"","animal_id","animal_project_code","tag_serial_number","tag_type","tag_subtype","acoustic_tag_id","acoustic_tag_id_alternative","scientific_name","common_name","aphia_id","animal_label","animal_nickname","tagger","capture_date_time","capture_location","capture_latitude","capture_longitude","capture_method","capture_depth","capture_temperature_change","release_date_time","release_location","release_latitude","release_longitude","recapture_date_time","length1_type","length1","length1_unit","length2_type","length2","length2_unit","length3_type","length3","length3_unit","length4_type","length4","length4_unit","weight","weight_unit","age","age_unit","sex","life_stage","wild_or_hatchery","stock","surgery_date_time","surgery_location","surgery_latitude","surgery_longitude","treatment_type","tagging_type","tagging_methodology","dna_sample","sedative","sedative_concentration","anaesthetic","buffer","anaesthetic_concentration","buffer_concentration_in_anaesthetic","anaesthetic_concentration_in_recirculation","buffer_concentration_in_recirculation","dissolved_oxygen","pre_surgery_holding_period","post_surgery_holding_period","holding_temperature","comments","tag_date"
"102",8067,"PhD_Goossens","1400210","acoustic-archival","animal","A69-9006-11149",",","Dicentrarchus labrax","European seabass",126975,"J_048",NA,",",2020-10-19 08:00:00,"Gardencity",51.48725,2.308917,"line fishing",NA,NA,2020-10-19 08:30:00,"Gardencity",51.48725,2.308917,2021-05-21,"Total length",49,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 101",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"UTC tag activation 08:05, Peterson J_048; Scale 107
Caught Wreck Scotia, Dunkerque 51.10961667,  2.165266667 (49 cm, 1120 g)",2020-10-19
"103",8068,"PhD_Goossens","1400224","acoustic-archival","animal","A69-9006-11178",",","Dicentrarchus labrax","European seabass",126975,"J_050",NA,",",2020-10-19 12:55:00,"Gardencity",51.48725,2.308917,"line fishing",NA,NA,2020-10-19 13:15:00,"Gardencity",51.48725,2.308917,NA,"Total length",44,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 102",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"UTC tag activation 12:58, Peterson J_050; Scale 108",2020-10-19
"104",8069,"PhD_Goossens","1400232","acoustic-archival","animal","A69-9006-11193",",","Dicentrarchus labrax","European seabass",126975,"J_051",NA,",",2020-10-19 13:00:00,"Gardencity",51.48725,2.308917,"line fishing",NA,NA,2020-10-19 13:40:00,"Gardencity",51.48725,2.308917,NA,"Total length",43,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 103",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"UTC tag activation 13:14, Peterson J_051; Scale 109",2020-10-19
"105",8070,"PhD_Goossens","1400221","acoustic-archival","animal","A69-9006-11171",",","Dicentrarchus labrax","European seabass",126975,"J_052",NA,",",2020-10-19 13:15:00,"Gardencity",51.48725,2.308917,"line fishing",NA,NA,2020-10-19 13:45:00,"Gardencity",51.48725,2.308917,NA,"Total length",48,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 104",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"UTC tag activation 13:25, Peterson J_052; Scale 110",2020-10-19
"106",8071,"PhD_Goossens","1400222","acoustic-archival","animal","A69-9006-11173",",","Dicentrarchus labrax","European seabass",126975,"J_053",NA,",",2020-10-19 13:20:00,"Gardencity",51.48725,2.308917,"line fishing",NA,NA,2020-10-19 13:55:00,"Gardencity",51.48725,2.308917,NA,"Total length",45,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 105",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"UTC tag activation 13:38, Peterson J_053; Scale 111",2020-10-19
"107",8072,"PhD_Goossens","1400223","acoustic-archival","animal","A69-9006-11176",",","Dicentrarchus labrax","European seabass",126975,"J_054",NA,",",2020-10-19 13:20:00,"Gardencity",51.48725,2.308917,"line fishing",NA,NA,2020-10-19 14:10:00,"Gardencity",51.48725,2.308917,NA,"Total length",47,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 106",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"UTC tag activation 13:47, Peterson J_054; Scale 112 (age 5 - 6 years)",2020-10-19
"108",8073,"PhD_Goossens","1400215","acoustic-archival","animal","A69-9006-11159",",","Dicentrarchus labrax","European seabass",126975,"J_056",NA,",",2020-10-19 13:50:00,"Gardencity",51.48725,2.308917,"line fishing",NA,NA,2020-10-19 14:20:00,"Gardencity",51.48725,2.308917,NA,"Total length",50,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 108",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"UTC tag activation 14:00, Peterson J_056; Scale 113",2020-10-19
"109",8074,"PhD_Goossens","1400217","acoustic-archival","animal","A69-9006-11163",",","Dicentrarchus labrax","European seabass",126975,"J_057",NA,",",2020-10-19 13:50:00,"Gardencity",51.48725,2.308917,"line fishing",NA,NA,2020-10-19 14:30:00,"Gardencity",51.48725,2.308917,NA,"Total length",48.5,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 109",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"UTC tag activation 14:11, Peterson J_057; Scale 114",2020-10-19
"110",8075,"PhD_Goossens","1400219","acoustic-archival","animal","A69-9006-11167",",","Dicentrarchus labrax","European seabass",126975,"J_058",NA,",",2020-10-19 14:00:00,"Gardencity",51.48725,2.308917,"line fishing",NA,NA,2020-10-19 14:45:00,"Gardencity",51.48725,2.308917,NA,"Total length",43,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 110",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"UTC tag activation 14:21, Peterson J_058; Scale 115",2020-10-19
"111",8076,"PhD_Goossens","1400228","acoustic-archival","animal","A69-9006-11186",",","Dicentrarchus labrax","European seabass",126975,"J_059",NA,",",2020-10-19 14:00:00,"Gardencity",51.48725,2.308917,"line fishing",NA,NA,2020-10-19 14:55:00,"Gardencity",51.48725,2.308917,NA,"Total length",49,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 141",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"UTC tag activation 14:33, Peterson J_059; Scale 116 (age 5-6 years)",2020-10-19
"112",8077,"PhD_Goossens","1400229","acoustic-archival","animal","A69-9006-11188",",","Dicentrarchus labrax","European seabass",126975,"J_060",NA,",",2020-10-19 14:00:00,"Gardencity",51.48725,2.308917,"line fishing",NA,NA,2020-10-19 15:05:00,"Gardencity",51.48725,2.308917,NA,"Total length",46,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 142",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"UTC tag activation 14:45, Peterson J_060; Scale 117",2020-10-19
"113",8078,"PhD_Goossens","1400220","acoustic-archival","animal","A69-9006-11169",",","Dicentrarchus labrax","European seabass",126975,"J_061",NA,",",2020-10-19 14:20:00,"Gardencity",51.48725,2.308917,"line fishing",NA,NA,2020-10-19 15:15:00,"Gardencity",51.48725,2.308917,NA,"Total length",43.5,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 144",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"UTC tag activation 14:56, Peterson J_061; Scale 118",2020-10-19
"114",8079,"PhD_Goossens","1400226","acoustic-archival","animal","A69-9006-11182",",","Dicentrarchus labrax","European seabass",126975,"J_063",NA,",",2020-10-19 15:00:00,"Gardencity",51.48725,2.308917,"line fishing",NA,NA,2020-10-19 15:40:00,"Gardencity",51.48725,2.308917,NA,"Total length",48.5,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 146",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"UTC tag activation 15:17, Peterson J_063; Scale 120",2020-10-19
"115",8080,"PhD_Goossens","1400231","acoustic-archival","animal","A69-9006-11192",",","Dicentrarchus labrax","European seabass",126975,"J_064",NA,",",2020-10-19 15:00:00,"Gardencity",51.48725,2.308917,"line fishing",NA,NA,2020-10-19 15:50:00,"Gardencity",51.48725,2.308917,NA,"Total length",44,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 147",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"UTC tag activation 15:31, Peterson J_064; Scale 121",2020-10-19
"116",8081,"PhD_Goossens","1400225","acoustic-archival","animal","A69-9006-11179",",","Dicentrarchus labrax","European seabass",126975,"J_067",NA,",",2020-10-19 15:55:00,"Gardencity",51.48725,2.308917,"line fishing",NA,NA,2020-10-19 16:15:00,"Gardencity",51.48725,2.308917,NA,"Total length",42,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"years","unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 149",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"UTC tag activation 15:06, Peterson J_067; Scale 123 (tag was first inserted in other fish that died, tag was not deactivated)",2020-10-19
"117",10206,"PhD_Goossens","1400213","acoustic-archival","animal","A69-9006-11155",",","Dicentrarchus labrax","European seabass",126975,"J_062",NA,",",2021-09-13 08:00:00,"Radartoren",51.2747666667,2.4479833333,NA,NA,NA,2021-09-13 08:30:00,"Radartoren",51.2747666667,2.4479833333,NA,"Total length",42,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 151",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"UTC tag activation 07:59, Peterson J_062; Scale 124",2021-09-13
"118",10934,"PhD_Goossens","1400227","acoustic-archival","animal","A69-9006-11184",",","Dicentrarchus labrax","European seabass",126975,"J_070",NA,",",2021-09-13 08:00:00,"Radartoren",51.2747666667,2.4479833333,NA,NA,NA,2021-09-13 09:00:00,"Radartoren",51.2747666667,2.4479833333,NA,"Total length",45,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 152",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"UTC tag activation 08:30, Peterson J_070; Scale 125",2021-09-13
"119",10935,"PhD_Goossens","1400211","acoustic-archival","animal","A69-9006-11152",",","Dicentrarchus labrax","European seabass",126975,"J_071",NA,",",2021-09-13 08:30:00,"Radartoren",51.2747666667,2.4479833333,NA,NA,NA,2021-09-13 09:00:00,"Radartoren",51.2747666667,2.4479833333,2023-05-09,"Total length",45,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 153",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"UTC tag activation 08:44, Peterson J_071; Scale 126
Recapture info: tag found while gutting the fish on 9-05 at Horica Totaal (bougt at  the auction in Nieuwpoort)",2021-09-13
"120",10936,"PhD_Goossens","1400212","acoustic-archival","animal","A69-9006-11154",",","Dicentrarchus labrax","European seabass",126975,"J_073",NA,",",2021-09-13 08:30:00,"Radartoren",51.2747666667,2.4479833333,NA,NA,NA,2021-09-13 09:00:00,"Radartoren",51.2747666667,2.4479833333,NA,"Total length",57,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 154",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"UTC tag activation 08:55, Peterson J_073; Scale 127",2021-09-13
"121",10937,"PhD_Goossens","1400214","acoustic-archival","animal","A69-9006-11158",",","Dicentrarchus labrax","European seabass",126975,"J_074",NA,",",2021-09-13 09:00:00,"Radartoren",51.2747666667,2.4479833333,NA,NA,NA,2021-09-13 09:30:00,"Radartoren",51.2747666667,2.4479833333,2022-01-23,"Total length",51,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 155",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"UTC tag activation 09:10, Peterson J_074; Scale 128",2021-09-13
"122",10938,"PhD_Goossens","1400218","acoustic-archival","animal","A69-9006-11166",",","Dicentrarchus labrax","European seabass",126975,"J_075",NA,",",2021-09-13 09:00:00,"Radartoren",51.2747666667,2.4479833333,NA,NA,NA,2021-09-13 09:30:00,"Radartoren",51.2747666667,2.4479833333,NA,"Total length",52,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 156",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"UTC tag activation 09:25, Peterson J_075; Scale 129",2021-09-13
"123",10939,"PhD_Goossens","1400206","acoustic-archival","animal","A69-9006-11141",",","Dicentrarchus labrax","European seabass",126975,"J_076",NA,",",2021-09-13 09:30:00,"Radartoren",51.2747666667,2.4479833333,NA,NA,NA,2021-09-13 10:00:00,"Radartoren",51.2747666667,2.4479833333,NA,"Total length",47,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 157",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"UTC tag activation 09:39, Peterson J_076; Scale 130",2021-09-13
"124",10940,"PhD_Goossens","1400188","acoustic-archival","animal","A69-9006-11105",",","Dicentrarchus labrax","European seabass",126975,"J_077",NA,",",2021-09-13 09:30:00,"Radartoren",51.2747666667,2.4479833333,NA,NA,NA,2021-09-13 10:00:00,"Radartoren",51.2747666667,2.4479833333,NA,"Total length",54,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 158",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"UTC tag activation 09:53, Peterson J_077; Scale 131",2021-09-13
"125",10941,"PhD_Goossens","1400191","acoustic-archival","animal","A69-9006-11112",",","Dicentrarchus labrax","European seabass",126975,"J_078",NA,",",2021-09-13 09:30:00,"Radartoren",51.2747666667,2.4479833333,NA,NA,NA,2021-09-13 10:30:00,"Radartoren",51.2747666667,2.4479833333,2022-05-15,"Total length",57,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 159",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"UTC tag activation 10:01, Peterson J_078; Scale 132
Had parasites when recovered
Recapture length 57 cm, weight 1996 g",2021-09-13
"126",10942,"PhD_Goossens","1400196","acoustic-archival","animal","A69-9006-11122",",","Dicentrarchus labrax","European seabass",126975,"J_079",NA,",",2021-09-13 10:30:00,"Radartoren",51.2747666667,2.4479833333,NA,NA,NA,2021-09-13 11:00:00,"Radartoren",51.2747666667,2.4479833333,NA,"Total length",49,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 160",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"UTC tag activation 10:39, Peterson J_079; Scale 133",2021-09-13
"127",10943,"PhD_Goossens","1400189","acoustic-archival","animal","A69-9006-11108",",","Dicentrarchus labrax","European seabass",126975,"J_080",NA,",",2021-09-13 10:30:00,"Radartoren",51.2747666667,2.4479833333,NA,NA,NA,2021-09-13 11:00:00,"Radartoren",51.2747666667,2.4479833333,NA,"Total length",51,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 161",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"UTC tag activation 10:51, Peterson J_080; Scale 134",2021-09-13
"128",10944,"PhD_Goossens","1400195","acoustic-archival","animal","A69-9006-11120",",","Dicentrarchus labrax","European seabass",126975,"J_081",NA,",",2021-09-13 11:00:00,"Radartoren",51.2747666667,2.4479833333,NA,NA,NA,2021-09-13 11:30:00,"Radartoren",51.2747666667,2.4479833333,NA,"Total length",57,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 162",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"UTC tag activation 11:08, Peterson J_081; Scale 135",2021-09-13
"129",10945,"PhD_Goossens","1400190","acoustic-archival","animal","A69-9006-11110",",","Dicentrarchus labrax","European seabass",126975,"J_068",NA,",",2021-09-13 11:00:00,"Radartoren",51.2747666667,2.4479833333,NA,NA,NA,2021-09-13 12:00:00,"Radartoren",51.2747666667,2.4479833333,NA,"Total length",50,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 163",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"UTC tag activation 11:29, Peterson J_068; Scale 136",2021-09-13
"130",10946,"PhD_Goossens","1400194","acoustic-archival","animal","A69-9006-11117",",","Dicentrarchus labrax","European seabass",126975,"J_066",NA,",",2021-09-13 11:30:00,"Radartoren",51.2747666667,2.4479833333,NA,NA,NA,2021-09-13 12:00:00,"Radartoren",51.2747666667,2.4479833333,NA,"Total length",45,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,"wild",NA,NA,NA,NA,NA,NA,"internal,internal","inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament,inserted in abdominal cavity, midventral line incision, 3 stitches using non-absorbable filament","Yes, 164",NA,NA,"clove oil",NA,"0.05 ml/L",NA,NA,NA,NA,NA,NA,NA,"UTC tag activation 11:46, Peterson J_066; Scale 137",2021-09-13
"131",11284,"PhD_Goossens","1400230","acoustic-archival","animal","A69-9006-11189",",","Dicentrarchus labrax","European seabass",126975,NA,NA,",",2021-12-15 12:40:00,"Gardencity",51.48613333,2.30518333,"line fishing",NA,NA,2021-12-15 12:45:00,"Gardencity",51.48613333,2.30518333,NA,"total length",44,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wild",NA,NA,NA,NA,NA,NA,",",",",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"activation time (10:05 UTC)
animal name: Laurent Ragnal",2021-12-15
"132",23110,"PhD_Goossens","1400204","acoustic-archival","animal","A69-9006-11138",",","Dicentrarchus labrax","European seabass",126975,NA,NA,"JR,JR",2022-05-16 05:18:00,"Radartoren",51.274917,2.447483,"line fishing",NA,NA,2022-05-16 05:28:00,"Radartoren",51.274917,2.447483,NA,NA,52.5,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",",",","y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11137, DNA sample 165, Scale sample 138, Perterson 093",2022-05-16
"133",23111,"PhD_Goossens","1400198","acoustic-archival","animal","A69-9006-11125",",","Dicentrarchus labrax","European seabass",126975,NA,NA,"JR,JR",2022-05-16 05:43:00,"Radartoren",51.274917,2.447483,"line fishing",NA,NA,2022-05-16 05:53:00,"Radartoren",51.274917,2.447483,NA,NA,65,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",",",","y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11125, DNA sample 166, Scale sample 139, Perterson 087",2022-05-16
"134",23112,"PhD_Goossens","1400199","acoustic-archival","animal","A69-9006-11128",",","Dicentrarchus labrax","European seabass",126975,NA,NA,"JR,JR",2022-05-16 05:52:00,"Radartoren",51.274917,2.447483,"line fishing",NA,NA,2022-05-16 06:02:00,"Radartoren",51.274917,2.447483,NA,NA,53,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",",",","y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11127, DNA sample 167, Scale sample 140, Perterson 086",2022-05-16
"135",23113,"PhD_Goossens","1400203","acoustic-archival","animal","A69-9006-11135",",","Dicentrarchus labrax","European seabass",126975,NA,NA,"JR,JR",2022-05-16 06:05:00,"Radartoren",51.274917,2.447483,"line fishing",NA,NA,2022-05-16 06:15:00,"Radartoren",51.274917,2.447483,NA,NA,60,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",",",","y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11135, DNA sample 170, Scale sample 141, Perterson 082",2022-05-16
"136",23114,"PhD_Goossens","1400205","acoustic-archival","animal","A69-9006-11140",",","Dicentrarchus labrax","European seabass",126975,NA,NA,"JR,JR",2022-05-16 07:12:00,"Radartoren",51.274917,2.447483,"line fishing",NA,NA,2022-05-16 07:22:00,"Radartoren",51.274917,2.447483,NA,NA,68,"cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",",",","y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11139, DNA sample 172, Scale sample 143, Perterson 091",2022-05-16
